"","class","v","id"
"172","pred",6.59099852019851,"---x---|1110000|0000111"
"173","pred",9.85438978839457,"---x---|1110000|0000111"
"174","pred",5.84146595601144,"---x---|1110000|0000111"
"175","pred",9.58305852914299,"---x---|1110000|0000111"
"176","pred",7.43928234381349,"---x---|1110000|0000111"
"177","pred",5.460954472372,"---x---|1110000|0000111"
"178","pred",8.96291990538677,"---x---|1110000|0000111"
"179","pred",7.93631615342926,"---x---|1110000|0000111"
"180","pred",28.4836577237234,"---x---|1110000|0000111"
"181","pred",9.59932463236896,"---x---|1110000|0000111"
"182","pred",10.2760287080726,"---x---|1110000|0000111"
"183","pred",15.7617355158079,"---x---|1110000|0000111"
"184","pred",9.45318286749799,"---x---|1110000|0000111"
"185","pred",6.02911666872136,"---x---|1110000|0000111"
"186","pred",12.0457809567414,"---x---|1110000|0000111"
"187","pred",10.8405446533521,"---x---|1110000|0000111"
"188","pred",15.2819678217968,"---x---|1110000|0000111"
"189","pred",6.20465605939628,"---x---|1110000|0000111"
"190","pred",6.10635302770033,"---x---|1110000|0000111"
"191","pred",6.82499161595299,"---x---|1110000|0000111"
"192","pred",8.4272000136005,"---x---|1110000|0000111"
"193","pred",7.18729389685725,"---x---|1110000|0000111"
"194","pred",12.4054389401952,"---x---|1110000|0000111"
"195","pred",8.28385495932787,"---x---|1110000|0000111"
"196","pred",18.6079266435643,"---x---|1110000|0000111"
"197","pred",12.9958686015606,"---x---|1110000|0000111"
"198","pred",9.82551829772771,"---x---|1110000|0000111"
"199","pred",26.1421280312837,"---x---|1110000|0000111"
"200","pred",6.84297202369587,"---x---|1110000|0000111"
"201","pred",9.50960348145499,"---x---|1110000|0000111"
"202","pred",12.4131151565244,"---x---|1110000|0000111"
"203","pred",32.7842834756429,"---x---|1110000|0000111"
"204","pred",19.7021693947599,"---x---|1110000|0000111"
"205","pred",27.6728605360432,"---x---|1110000|0000111"
"206","pred",7.81832118839679,"---x---|1110000|0000111"
"207","pred",23.6731492727735,"---x---|1110000|0000111"
"208","pred",11.7949897366741,"---x---|1110000|0000111"
"209","pred",11.4072195665887,"---x---|1110000|0000111"
"210","pred",18.7975378840882,"---x---|1110000|0000111"
"211","pred",24.9921810504354,"---x---|1110000|0000111"
"212","pred",17.3796201557625,"---x---|1110000|0000111"
"213","pred",16.3639280687375,"---x---|1110000|0000111"
"214","pred",18.9252385490616,"---x---|1110000|0000111"
"215","pred",7.74405610013489,"---x---|1110000|0000111"
"216","pred",19.4730744017976,"---x---|1110000|0000111"
"217","pred",30.5459990616432,"---x---|1110000|0000111"
"218","pred",5.84719301208044,"---x---|1110000|0000111"
"219","pred",7.16702890622915,"---x---|1110000|0000111"
"220","pred",5.22074655101986,"---x---|1110000|0000111"
"221","pred",4.37536730980907,"---x---|1110000|0000111"
"222","pred",8.49121415267149,"---x---|1110000|0000111"
"223","pred",5.20959783495231,"---x---|1110000|0000111"
"224","pred",7.78901824193557,"---x---|1110000|0000111"
"225","pred",4.61715903957877,"---x---|1110000|0000111"
"226","pred",7.57455502571422,"---x---|1110000|0000111"
"227","pred",5.8800907135938,"---x---|1110000|0000111"
"228","pred",4.31639857130259,"---x---|1110000|0000111"
"229","pred",7.08439062622451,"---x---|1110000|0000111"
"230","pred",6.27295171189887,"---x---|1110000|0000111"
"231","pred",22.5137968327996,"---x---|1110000|0000111"
"232","pred",7.58741193288686,"---x---|1110000|0000111"
"233","pred",8.12228628870493,"---x---|1110000|0000111"
"234","pred",12.4582493785435,"---x---|1110000|0000111"
"235","pred",7.47189987207623,"---x---|1110000|0000111"
"236","pred",4.76548023001221,"---x---|1110000|0000111"
"237","pred",9.52111796114615,"---x---|1110000|0000111"
"238","pred",8.56848591040282,"---x---|1110000|0000111"
"239","pred",12.079035708211,"---x---|1110000|0000111"
"240","pred",4.90422849809426,"---x---|1110000|0000111"
"241","pred",4.82652869896321,"---x---|1110000|0000111"
