"","class","v","id"
"115","pred",4.96895515155851,"xxx----|0001000|0000111"
"116","pred",7.79443945342511,"xxx----|0001000|0000111"
"117","pred",3.60700560745216,"xxx----|0001000|0000111"
"118","pred",4.42118353201792,"xxx----|0001000|0000111"
"119","pred",3.22056447353617,"xxx----|0001000|0000111"
"120","pred",2.6990684912467,"xxx----|0001000|0000111"
"121","pred",5.23804447697987,"xxx----|0001000|0000111"
"122","pred",3.21368707419456,"xxx----|0001000|0000111"
"123","pred",4.80487516269153,"xxx----|0001000|0000111"
"124","pred",2.8482245261703,"xxx----|0001000|0000111"
"125","pred",4.6725774906454,"xxx----|0001000|0000111"
"126","pred",3.62729948069798,"xxx----|0001000|0000111"
"127","pred",2.66269196493436,"xxx----|0001000|0000111"
"128","pred",4.370205782737,"xxx----|0001000|0000111"
"129","pred",3.86964684650375,"xxx----|0001000|0000111"
"130","pred",13.8882693376412,"xxx----|0001000|0000111"
"131","pred",4.68050863575561,"xxx----|0001000|0000111"
"132","pred",5.01046093880635,"xxx----|0001000|0000111"
"133","pred",7.68522182773903,"xxx----|0001000|0000111"
"134","pred",4.60925176939059,"xxx----|0001000|0000111"
"135","pred",2.93972062771715,"xxx----|0001000|0000111"
"136","pred",5.8733696329358,"xxx----|0001000|0000111"
"137","pred",5.28571173592938,"xxx----|0001000|0000111"
"138","pred",7.4512932003642,"xxx----|0001000|0000111"
"139","pred",3.02531140263467,"xxx----|0001000|0000111"
"140","pred",2.97738009429841,"xxx----|0001000|0000111"
"141","pred",3.32777913247259,"xxx----|0001000|0000111"
"142","pred",4.10899557515671,"xxx----|0001000|0000111"
"143","pred",3.50443311798406,"xxx----|0001000|0000111"
"144","pred",6.04873429263255,"xxx----|0001000|0000111"
"145","pred",4.03910234931939,"xxx----|0001000|0000111"
"146","pred",9.07298843243892,"xxx----|0001000|0000111"
"147","pred",6.33662028822734,"xxx----|0001000|0000111"
"148","pred",4.7907977909421,"xxx----|0001000|0000111"
"149","pred",12.746569232054,"xxx----|0001000|0000111"
"150","pred",3.33654615066793,"xxx----|0001000|0000111"
"151","pred",4.63676174337042,"xxx----|0001000|0000111"
"152","pred",6.0524771181119,"xxx----|0001000|0000111"
"153","pred",15.9851997720113,"xxx----|0001000|0000111"
"154","pred",9.60652728467378,"xxx----|0001000|0000111"
"155","pred",13.4929349381787,"xxx----|0001000|0000111"
"156","pred",3.81211400185468,"xxx----|0001000|0000111"
"157","pred",11.54272658236,"xxx----|0001000|0000111"
"158","pred",5.75108702283027,"xxx----|0001000|0000111"
"159","pred",5.56201521837717,"xxx----|0001000|0000111"
"160","pred",9.16544046241983,"xxx----|0001000|0000111"
"161","pred",12.1858697057173,"xxx----|0001000|0000111"
"162","pred",8.47408180684937,"xxx----|0001000|0000111"
"163","pred",7.97884325969583,"xxx----|0001000|0000111"
"164","pred",9.22770568295257,"xxx----|0001000|0000111"
"165","pred",3.77590328909548,"xxx----|0001000|0000111"
"166","pred",9.49482347903804,"xxx----|0001000|0000111"
"167","pred",14.8938407514322,"xxx----|0001000|0000111"
"168","pred",3.75022494774805,"xxx----|0001000|0000111"
"169","pred",4.59673052520098,"xxx----|0001000|0000111"
"170","pred",3.34843982763245,"xxx----|0001000|0000111"
"171","pred",2.80623738722267,"xxx----|0001000|0000111"
"172","pred",5.4460256547423,"xxx----|0001000|0000111"
"173","pred",3.34128935508169,"xxx----|0001000|0000111"
"174","pred",4.99565697062192,"xxx----|0001000|0000111"
"175","pred",2.96131579412117,"xxx----|0001000|0000111"
"176","pred",4.85810630277396,"xxx----|0001000|0000111"
"177","pred",3.77132460713745,"xxx----|0001000|0000111"
"178","pred",2.76841649883617,"xxx----|0001000|0000111"
"179","pred",4.5437286594045,"xxx----|0001000|0000111"
"180","pred",4.02329458893846,"xxx----|0001000|0000111"
"181","pred",14.4397153260476,"xxx----|0001000|0000111"
"182","pred",4.86635236099884,"xxx----|0001000|0000111"
"183","pred",5.2094057113766,"xxx----|0001000|0000111"
"184","pred",7.99037034148748,"xxx----|0001000|0000111"
"185","pred",4.79226617788109,"xxx----|0001000|0000111"
"186","pred",3.0564448291118,"xxx----|0001000|0000111"
"187","pred",6.10657695659647,"xxx----|0001000|0000111"
"188","pred",5.49558558426774,"xxx----|0001000|0000111"
"189","pred",7.74715337155512,"xxx----|0001000|0000111"
"190","pred",3.14543406126868,"xxx----|0001000|0000111"
"191","pred",3.09559959804261,"xxx----|0001000|0000111"
"192","pred",3.45991153920312,"xxx----|0001000|0000111"
"193","pred",4.27214687005263,"xxx----|0001000|0000111"
"194","pred",3.64357972708048,"xxx----|0001000|0000111"
"195","pred",6.28890462484,"xxx----|0001000|0000111"
"196","pred",4.19947847201295,"xxx----|0001000|0000111"
"197","pred",9.43323944372693,"xxx----|0001000|0000111"
"198","pred",6.58822138790695,"xxx----|0001000|0000111"
"199","pred",4.98102064440597,"xxx----|0001000|0000111"
"200","pred",13.2526830103855,"xxx----|0001000|0000111"
"201","pred",3.46902665959151,"xxx----|0001000|0000111"
"202","pred",4.82086845965129,"xxx----|0001000|0000111"
"203","pred",6.29279606250751,"xxx----|0001000|0000111"
"204","pred",16.619906233547,"xxx----|0001000|0000111"
