"","class","v","id"
"53","obs-parent",2.46736721674745,"xxxx--x|0000100|0000010"
"54","obs-parent",1.93445225684306,"xxxx--x|0000100|0000010"
"55","obs-parent",1.63106431223776,"xxxx--x|0000100|0000010"
"56","obs-parent",1.5533101778139,"xxxx--x|0000100|0000010"
"57","obs-parent",1.0574390891885,"xxxx--x|0000100|0000010"
"58","obs-parent",1.84447875645086,"xxxx--x|0000100|0000010"
"59","obs-parent",1.44000727946815,"xxxx--x|0000100|0000010"
"60","obs-parent",2.32324524691605,"xxxx--x|0000100|0000010"
"61","obs-parent",3.19657385150208,"xxxx--x|0000100|0000010"
"62","obs-parent",1.38301243599616,"xxxx--x|0000100|0000010"
"63","obs-parent",1.41056634577615,"xxxx--x|0000100|0000010"
"64","obs-parent",2.16943616369875,"xxxx--x|0000100|0000010"
"65","obs-parent",0.934158568475494,"xxxx--x|0000100|0000010"
"66","obs-parent",1.00188506468997,"xxxx--x|0000100|0000010"
"67","obs-parent",0.910804604263607,"xxxx--x|0000100|0000010"
"68","obs-parent",2.20585490095092,"xxxx--x|0000100|0000010"
"69","obs-parent",3.75037189990897,"xxxx--x|0000100|0000010"
"70","obs-parent",1.91648468813801,"xxxx--x|0000100|0000010"
"71","obs-parent",3.50952232835518,"xxxx--x|0000100|0000010"
"72","obs-parent",2.88032225279944,"xxxx--x|0000100|0000010"
"73","obs-parent",1.99325019778054,"xxxx--x|0000100|0000010"
"74","obs-parent",2.728013790548,"xxxx--x|0000100|0000010"
"75","obs-parent",0.90434499714117,"xxxx--x|0000100|0000010"
"76","obs-parent",1.78908047266066,"xxxx--x|0000100|0000010"
"77","obs-parent",3.30001668211452,"xxxx--x|0000100|0000010"
"78","obs-parent",2.71303499142351,"xxxx--x|0000100|0000010"
"79","obs-parent",3.03601534754535,"xxxx--x|0000100|0000010"
"80","obs-parent",2.80247570542648,"xxxx--x|0000100|0000010"
"81","obs-parent",2.09238895574072,"xxxx--x|0000100|0000010"
"82","obs-parent",2.4552124114932,"xxxx--x|0000100|0000010"
"83","obs-parent",1.79174676248578,"xxxx--x|0000100|0000010"
"84","obs-parent",3.62309013850716,"xxxx--x|0000100|0000010"
"85","obs-parent",1.36816142271357,"xxxx--x|0000100|0000010"
"86","obs-parent",1.79400906900407,"xxxx--x|0000100|0000010"
"87","obs-parent",1.82741051173908,"xxxx--x|0000100|0000010"
"88","obs-parent",2.13341619016701,"xxxx--x|0000100|0000010"
"89","obs-parent",4.04131844275905,"xxxx--x|0000100|0000010"
"90","obs-parent",3.97675249748899,"xxxx--x|0000100|0000010"
"91","pred",0.932621459831443,"xxxx--x|0000100|0000010"
"92","pred",1.17159038317599,"xxxx--x|0000100|0000010"
"93","pred",1.38376151317396,"xxxx--x|0000100|0000010"
"94","pred",0.975208468325333,"xxxx--x|0000100|0000010"
"95","pred",0.922402987787538,"xxxx--x|0000100|0000010"
"96","pred",0.883728402924867,"xxxx--x|0000100|0000010"
"97","pred",0.787121443400478,"xxxx--x|0000100|0000010"
"98","pred",1.6906441068214,"xxxx--x|0000100|0000010"
"99","pred",0.747273022597716,"xxxx--x|0000100|0000010"
"100","pred",1.65597229706615,"xxxx--x|0000100|0000010"
"101","pred",1.10762480193365,"xxxx--x|0000100|0000010"
"102","pred",1.44407932272256,"xxxx--x|0000100|0000010"
"103","pred",0.897394306062875,"xxxx--x|0000100|0000010"
"104","pred",1.09719305335188,"xxxx--x|0000100|0000010"
"105","pred",1.35615988724628,"xxxx--x|0000100|0000010"
"106","pred",2.27332248592864,"xxxx--x|0000100|0000010"
"107","pred",0.715341579564273,"xxxx--x|0000100|0000010"
"108","pred",0.898636104143368,"xxxx--x|0000100|0000010"
"109","pred",1.06137612011738,"xxxx--x|0000100|0000010"
"110","pred",0.748006770359307,"xxxx--x|0000100|0000010"
"111","pred",0.707503782293405,"xxxx--x|0000100|0000010"
"112","pred",0.677839508184104,"xxxx--x|0000100|0000010"
"113","pred",0.603739803213164,"xxxx--x|0000100|0000010"
"114","pred",1.29676195320793,"xxxx--x|0000100|0000010"
"115","pred",0.573175170607196,"xxxx--x|0000100|0000010"
"116","pred",1.2701678973933,"xxxx--x|0000100|0000010"
"117","pred",0.849573068501967,"xxxx--x|0000100|0000010"
"118","pred",1.10764123304557,"xxxx--x|0000100|0000010"
"119","pred",0.68832156243437,"xxxx--x|0000100|0000010"
"120","pred",0.841571683342498,"xxxx--x|0000100|0000010"
"121","pred",1.04020505389164,"xxxx--x|0000100|0000010"
"122","pred",1.74368934019284,"xxxx--x|0000100|0000010"
"123","pred",1.13599087269611,"xxxx--x|0000100|0000010"
"124","pred",1.42706986612447,"xxxx--x|0000100|0000010"
"125","pred",1.68550748257269,"xxxx--x|0000100|0000010"
"126","pred",1.18786449455468,"xxxx--x|0000100|0000010"
"127","pred",1.12354413897321,"xxxx--x|0000100|0000010"
"128","pred",1.07643609213796,"xxxx--x|0000100|0000010"
"129","pred",0.958762814194661,"xxxx--x|0000100|0000010"
"130","pred",2.05930954524002,"xxxx--x|0000100|0000010"
"131","pred",0.910224962265463,"xxxx--x|0000100|0000010"
"132","pred",2.01707712713875,"xxxx--x|0000100|0000010"
"133","pred",1.34915581461729,"xxxx--x|0000100|0000010"
"134","pred",1.75897832155662,"xxxx--x|0000100|0000010"
"135","pred",1.09308201108854,"xxxx--x|0000100|0000010"
"136","pred",1.33644929682251,"xxxx--x|0000100|0000010"
"137","pred",1.65188698757457,"xxxx--x|0000100|0000010"
"138","pred",2.76904800708371,"xxxx--x|0000100|0000010"
"139","pred",0.795120583541744,"xxxx--x|0000100|0000010"
"140","pred",0.998857166884362,"xxxx--x|0000100|0000010"
"141","pred",1.17974688469675,"xxxx--x|0000100|0000010"
"142","pred",0.831428784139101,"xxxx--x|0000100|0000010"
"143","pred",0.786408670075886,"xxxx--x|0000100|0000010"
"144","pred",0.75343606563914,"xxxx--x|0000100|0000010"
"145","pred",0.671072335723351,"xxxx--x|0000100|0000010"
