"","class","v","id"
"73","pred",4.80289527430728,"--xx--x|1100000|0000110"
"74","pred",4.88798450714713,"--xx--x|1100000|0000110"
"75","pred",3.6445497567366,"--xx--x|1100000|0000110"
"76","pred",3.43736710463163,"--xx--x|1100000|0000110"
"77","pred",3.49092118417455,"--xx--x|1100000|0000110"
"78","pred",3.00884199028229,"--xx--x|1100000|0000110"
"79","pred",2.85689683857254,"--xx--x|1100000|0000110"
"80","pred",2.65757429509163,"--xx--x|1100000|0000110"
"81","pred",3.7351243984483,"--xx--x|1100000|0000110"
"82","pred",4.00062828951367,"--xx--x|1100000|0000110"
"83","pred",6.01929773580959,"--xx--x|1100000|0000110"
"84","pred",2.97921065288544,"--xx--x|1100000|0000110"
"85","pred",6.06591904257924,"--xx--x|1100000|0000110"
"86","pred",4.67131485518752,"--xx--x|1100000|0000110"
"87","pred",4.07053416957947,"--xx--x|1100000|0000110"
"88","pred",4.13253721794683,"--xx--x|1100000|0000110"
"89","pred",4.04618025026786,"--xx--x|1100000|0000110"
"90","pred",2.74400367907734,"--xx--x|1100000|0000110"
"91","pred",4.29074849678589,"--xx--x|1100000|0000110"
"92","pred",4.10375792989903,"--xx--x|1100000|0000110"
"93","pred",4.22468059556643,"--xx--x|1100000|0000110"
"94","pred",2.77806255977403,"--xx--x|1100000|0000110"
"95","pred",2.86305424012947,"--xx--x|1100000|0000110"
"96","pred",4.88666974409063,"--xx--x|1100000|0000110"
"97","pred",3.90430743572081,"--xx--x|1100000|0000110"
"98","pred",10.0916383446337,"--xx--x|1100000|0000110"
"99","pred",2.64912661707117,"--xx--x|1100000|0000110"
"100","pred",6.5130551901294,"--xx--x|1100000|0000110"
"101","pred",4.44284041687915,"--xx--x|1100000|0000110"
"102","pred",2.62589648167287,"--xx--x|1100000|0000110"
"103","pred",3.89145847813067,"--xx--x|1100000|0000110"
"104","pred",2.83485073266405,"--xx--x|1100000|0000110"
"105","pred",3.98835696761626,"--xx--x|1100000|0000110"
"106","pred",4.99371751313984,"--xx--x|1100000|0000110"
"107","pred",7.64740737233259,"--xx--x|1100000|0000110"
"108","pred",8.56198049955258,"--xx--x|1100000|0000110"
"109","pred",3.937772928027,"--xx--x|1100000|0000110"
"110","pred",7.27323834741662,"--xx--x|1100000|0000110"
"111","pred",5.70232604219516,"--xx--x|1100000|0000110"
"112","pred",4.80800726472676,"--xx--x|1100000|0000110"
"113","pred",4.57880573026393,"--xx--x|1100000|0000110"
"114","pred",3.11709034688464,"--xx--x|1100000|0000110"
"115","pred",5.43710459122423,"--xx--x|1100000|0000110"
"116","pred",4.24481451098848,"--xx--x|1100000|0000110"
"117","pred",6.84839950276958,"--xx--x|1100000|0000110"
"118","pred",9.42277394272191,"--xx--x|1100000|0000110"
"119","pred",4.0768066529235,"--xx--x|1100000|0000110"
"120","pred",4.15802932293095,"--xx--x|1100000|0000110"
"121","pred",6.39500524728792,"--xx--x|1100000|0000110"
"122","pred",2.75368736225663,"--xx--x|1100000|0000110"
"123","pred",2.95332969602025,"--xx--x|1100000|0000110"
"124","pred",2.68484517820022,"--xx--x|1100000|0000110"
"125","pred",6.50235941595364,"--xx--x|1100000|0000110"
"126","pred",11.0552448514127,"--xx--x|1100000|0000110"
"127","pred",5.64936172912964,"--xx--x|1100000|0000110"
"128","pred",10.3452749985696,"--xx--x|1100000|0000110"
"129","pred",8.49053603362462,"--xx--x|1100000|0000110"
"130","pred",5.87564902220109,"--xx--x|1100000|0000110"
"131","pred",8.0415652680393,"--xx--x|1100000|0000110"
"132","pred",2.66580372303568,"--xx--x|1100000|0000110"
"133","pred",5.27380302860758,"--xx--x|1100000|0000110"
"134","pred",9.72769992101529,"--xx--x|1100000|0000110"
"135","pred",7.99741116910703,"--xx--x|1100000|0000110"
"136","pred",8.94948392733404,"--xx--x|1100000|0000110"
"137","pred",8.26106208676989,"--xx--x|1100000|0000110"
"138","pred",6.16788757154105,"--xx--x|1100000|0000110"
"139","pred",7.23740874123537,"--xx--x|1100000|0000110"
"140","pred",5.28166264563976,"--xx--x|1100000|0000110"
"141","pred",10.6800471177025,"--xx--x|1100000|0000110"
"142","pred",4.0330292376398,"--xx--x|1100000|0000110"
"143","pred",5.28833141160648,"--xx--x|1100000|0000110"
"144","pred",5.38679128110234,"--xx--x|1100000|0000110"
"145","pred",6.28882654353205,"--xx--x|1100000|0000110"
"146","pred",11.9128892012857,"--xx--x|1100000|0000110"
"147","pred",11.7225634541136,"--xx--x|1100000|0000110"
"148","pred",4.99879977785124,"--xx--x|1100000|0000110"
